EURUSD - MA Alert - 1 - price: 1.16450 - SMA_20: 1.16462,  EMA_20: 1.16459, EMA_9: 1.16455 - 20250821000100
NFLX - MA Alert - 1 - price: 1214.00 - SMA_20: 1212.30,  EMA_20: 1211.40, EMA_9: 1212.22 - 20250821072900
EURUSD - MA Alert - 1 - price: 1.16490 - SMA_20: 1.16522,  EMA_20: 1.16526, EMA_9: 1.16518 - 20250821073100
EURUSD - MA Alert - 1 - price: 1.16480 - SMA_20: 1.16521,  EMA_20: 1.16522, EMA_9: 1.16510 - 20250821073400
EURUSD - MA Alert - 1 - price: 1.16480 - SMA_20: 1.16516,  EMA_20: 1.16509, EMA_9: 1.16491 - 20250821073600
EURUSD - MA Alert - 1 - price: 1.16460 - SMA_20: 1.16513,  EMA_20: 1.16504, EMA_9: 1.16485 - 20250821074400
EURUSD - MA Alert - 1 - price: 1.16450 - SMA_20: 1.16511,  EMA_20: 1.16499, EMA_9: 1.16478 - 20250821074602
EURUSD - MA Alert - 1 - price: 1.16420 - SMA_20: 1.16498,  EMA_20: 1.16481, EMA_9: 1.16454 - 20250821074700
MSTR - MA Alert - 1 - price: 341.00 - SMA_20: 341.70,  EMA_20: 341.56, EMA_9: 342.55 - 20250821074804
EURUSD - MA Alert - 1 - price: 1.16440 - SMA_20: 1.16493,  EMA_20: 1.16477, EMA_9: 1.16451 - 20250821074901
TSLA - MA Alert - 1 - price: 323.00 - SMA_20: 320.45,  EMA_20: 322.15, EMA_9: 322.57 - 20250821075003
META - MA Alert - 1 - price: 744.00 - SMA_20: 744.30,  EMA_20: 744.37, EMA_9: 745.64 - 20250821075016
EURUSD - MA Alert - 1 - price: 1.16450 - SMA_20: 1.16488,  EMA_20: 1.16474, EMA_9: 1.16451 - 20250821075103
EURUSD - MA Alert - 1 - price: 1.16430 - SMA_20: 1.16481,  EMA_20: 1.16470, EMA_9: 1.16447 - 20250821075600
EURUSD - MA Alert - 1 - price: 1.16420 - SMA_20: 1.16474,  EMA_20: 1.16465, EMA_9: 1.16441 - 20250821075700
EURUSD - MA Alert - 1 - price: 1.16420 - SMA_20: 1.16454,  EMA_20: 1.16451, EMA_9: 1.16426 - 20250821075801
NFLX - MA Alert - 1 - price: 1214.00 - SMA_20: 1212.75,  EMA_20: 1212.33, EMA_9: 1213.54 - 20250821080152
EURUSD - MA Alert - 1 - price: 1.16400 - SMA_20: 1.16448,  EMA_20: 1.16446, EMA_9: 1.16421 - 20250821080200
EURUSD - MA Alert - 1 - price: 1.16390 - SMA_20: 1.16442,  EMA_20: 1.16441, EMA_9: 1.16415 - 20250821080402
EURUSD - MA Alert - 1 - price: 1.16380 - SMA_20: 1.16436,  EMA_20: 1.16435, EMA_9: 1.16408 - 20250821080700
CRCL - MA Alert - 1 - price: 137.00 - SMA_20: 134.25,  EMA_20: 135.65, EMA_9: 136.11 - 20250821081000
META - MA Alert - 1 - price: 743.00 - SMA_20: 744.50,  EMA_20: 744.24, EMA_9: 745.11 - 20250821081108
MSTR - MA Alert - 1 - price: 340.00 - SMA_20: 341.70,  EMA_20: 341.41, EMA_9: 342.04 - 20250821081122
COIN - MA Alert - 1 - price: 301.00 - SMA_20: 302.45,  EMA_20: 301.82, EMA_9: 302.38 - 20250821081207
EURUSD - MA Alert - 1 - price: 1.16400 - SMA_20: 1.16432,  EMA_20: 1.16432, EMA_9: 1.16406 - 20250821081301
EURUSD - MA Alert - 1 - price: 1.16410 - SMA_20: 1.16428,  EMA_20: 1.16430, EMA_9: 1.16407 - 20250821081401
MSTR - MA Alert - 1 - price: 339.00 - SMA_20: 341.70,  EMA_20: 341.18, EMA_9: 341.43 - 20250821081458
EURUSD - MA Alert - 1 - price: 1.16420 - SMA_20: 1.16426,  EMA_20: 1.16429, EMA_9: 1.16410 - 20250821081500
META - MA Alert - 1 - price: 742.00 - SMA_20: 744.70,  EMA_20: 744.03, EMA_9: 744.49 - 20250821081547
EURUSD - MA Alert - 1 - price: 1.16400 - SMA_20: 1.16423,  EMA_20: 1.16426, EMA_9: 1.16408 - 20250821081801
CRCL - MA Alert - 1 - price: 136.00 - SMA_20: 134.35,  EMA_20: 135.68, EMA_9: 136.09 - 20250821081837
NFLX - MA Alert - 1 - price: 1211.00 - SMA_20: 1212.90,  EMA_20: 1212.22, EMA_9: 1212.72 - 20250821081900
TSLA - MA Alert - 1 - price: 322.00 - SMA_20: 320.55,  EMA_20: 322.13, EMA_9: 322.46 - 20250821081900
COIN - MA Alert - 1 - price: 300.00 - SMA_20: 302.40,  EMA_20: 301.65, EMA_9: 301.90 - 20250821081919
EURUSD - MA Alert - 1 - price: 1.16420 - SMA_20: 1.16420,  EMA_20: 1.16425, EMA_9: 1.16410 - 20250821082201
EURUSD - MA Alert - 1 - price: 1.16430 - SMA_20: 1.16418,  EMA_20: 1.16426, EMA_9: 1.16414 - 20250821082500
EURUSD - MA Alert - 1 - price: 1.16410 - SMA_20: 1.16416,  EMA_20: 1.16424, EMA_9: 1.16413 - 20250821083000
EURUSD - MA Alert - 1 - price: 1.16430 - SMA_20: 1.16416,  EMA_20: 1.16425, EMA_9: 1.16417 - 20250821083100
NFLX - MA Alert - 1 - price: 1211.00 - SMA_20: 1212.30,  EMA_20: 1211.66, EMA_9: 1211.43 - 20250821083113
NFLX - MA Alert - 1 - price: 1213.00 - SMA_20: 1212.05,  EMA_20: 1211.81, EMA_9: 1211.84 - 20250821083300
EURUSD - MA Alert - 1 - price: 1.16490 - SMA_20: 1.16426,  EMA_20: 1.16444, EMA_9: 1.16457 - 20250821083300
EURUSD - MA Alert - 1 - price: 1.16510 - SMA_20: 1.16436,  EMA_20: 1.16455, EMA_9: 1.16474 - 20250821083400
EURUSD - MA Alert - 1 - price: 1.16520 - SMA_20: 1.16441,  EMA_20: 1.16462, EMA_9: 1.16484 - 20250821083500
MSTR - MA Alert - 1 - price: 341.00 - SMA_20: 341.70,  EMA_20: 341.16, EMA_9: 341.35 - 20250821083525
EURUSD - MA Alert - 1 - price: 1.16540 - SMA_20: 1.16455,  EMA_20: 1.16475, EMA_9: 1.16502 - 20250821083800
EURUSD - MA Alert - 1 - price: 1.16540 - SMA_20: 1.16478,  EMA_20: 1.16494, EMA_9: 1.16525 - 20250821084000
EURUSD - MA Alert - 1 - price: 1.16540 - SMA_20: 1.16495,  EMA_20: 1.16504, EMA_9: 1.16528 - 20250821084101
EURUSD - MA Alert - 1 - price: 1.16530 - SMA_20: 1.16507,  EMA_20: 1.16510, EMA_9: 1.16532 - 20250821084200
EURUSD - MA Alert - 1 - price: 1.16490 - SMA_20: 1.16519,  EMA_20: 1.16508, EMA_9: 1.16514 - 20250821084302
EURUSD - MA Alert - 1 - price: 1.16470 - SMA_20: 1.16519,  EMA_20: 1.16502, EMA_9: 1.16500 - 20250821084500
EURUSD - MA Alert - 1 - price: 1.16460 - SMA_20: 1.16509,  EMA_20: 1.16486, EMA_9: 1.16472 - 20250821084600
EURUSD - MA Alert - 1 - price: 1.16470 - SMA_20: 1.16506,  EMA_20: 1.16484, EMA_9: 1.16472 - 20250821084701
MSTR - MA Alert - 1 - price: 339.00 - SMA_20: 341.55,  EMA_20: 340.96, EMA_9: 340.88 - 20250821084859
EURUSD - MA Alert - 1 - price: 1.16500 - SMA_20: 1.16497,  EMA_20: 1.16486, EMA_9: 1.16481 - 20250821084900
CRCL - MA Alert - 1 - price: 135.00 - SMA_20: 134.30,  EMA_20: 135.62, EMA_9: 135.87 - 20250821084915
EURUSD - MA Alert - 1 - price: 1.16520 - SMA_20: 1.16495,  EMA_20: 1.16491, EMA_9: 1.16494 - 20250821085001
EURUSD - MA Alert - 1 - price: 1.16500 - SMA_20: 1.16494,  EMA_20: 1.16492, EMA_9: 1.16495 - 20250821085201
EURUSD - MA Alert - 1 - price: 1.16480 - SMA_20: 1.16488,  EMA_20: 1.16491, EMA_9: 1.16491 - 20250821085400
EURUSD - MA Alert - 1 - price: 1.16470 - SMA_20: 1.16485,  EMA_20: 1.16489, EMA_9: 1.16487 - 20250821085500
TSLA - MA Alert - 1 - price: 321.00 - SMA_20: 320.65,  EMA_20: 322.03, EMA_9: 322.17 - 20250821085507
EURUSD - MA Alert - 1 - price: 1.16460 - SMA_20: 1.16482,  EMA_20: 1.16486, EMA_9: 1.16482 - 20250821085602
COIN - MA Alert - 1 - price: 299.00 - SMA_20: 302.25,  EMA_20: 301.40, EMA_9: 301.32 - 20250821090107
EURUSD - MA Alert - 1 - price: 1.16480 - SMA_20: 1.16480,  EMA_20: 1.16485, EMA_9: 1.16481 - 20250821090303
EURUSD - MA Alert - 1 - price: 1.16490 - SMA_20: 1.16480,  EMA_20: 1.16486, EMA_9: 1.16483 - 20250821090401
EURUSD - MA Alert - 1 - price: 1.16470 - SMA_20: 1.16479,  EMA_20: 1.16484, EMA_9: 1.16480 - 20250821090800
NVDA - MA Alert - 1 - price: 174.00 - SMA_20: 174.55,  EMA_20: 174.70, EMA_9: 173.81 - 20250821091201
EURUSD - MA Alert - 1 - price: 1.16470 - SMA_20: 1.16477,  EMA_20: 1.16478, EMA_9: 1.16471 - 20250821091201
TSLA - MA Alert - 1 - price: 320.00 - SMA_20: 320.75,  EMA_20: 321.83, EMA_9: 321.73 - 20250821091400
EURUSD - MA Alert - 1 - price: 1.16480 - SMA_20: 1.16479,  EMA_20: 1.16478, EMA_9: 1.16473 - 20250821091801
NFLX - MA Alert - 1 - price: 1214.00 - SMA_20: 1212.10,  EMA_20: 1212.02, EMA_9: 1212.27 - 20250821092100
EURUSD - MA Alert - 1 - price: 1.16460 - SMA_20: 1.16480,  EMA_20: 1.16477, EMA_9: 1.16470 - 20250821092200
EURUSD - MA Alert - 1 - price: 1.16450 - SMA_20: 1.16479,  EMA_20: 1.16474, EMA_9: 1.16466 - 20250821092300
COIN - MA Alert - 1 - price: 301.00 - SMA_20: 302.15,  EMA_20: 301.36, EMA_9: 301.26 - 20250821092643
META - MA Alert - 1 - price: 744.00 - SMA_20: 744.90,  EMA_20: 744.02, EMA_9: 744.39 - 20250821092922
CRWV - MA Alert - 1 - price: 92.00 - SMA_20: 90.35,  EMA_20: 91.59, EMA_9: 91.90 - 20250821093100
TSLA - MA Alert - 1 - price: 322.00 - SMA_20: 321.00,  EMA_20: 321.85, EMA_9: 321.79 - 20250821093100
META - MA Alert - 1 - price: 743.00 - SMA_20: 745.15,  EMA_20: 744.01, EMA_9: 744.21 - 20250821093100
EURUSD - MA Alert - 1 - price: 1.16470 - SMA_20: 1.16479,  EMA_20: 1.16474, EMA_9: 1.16467 - 20250821093200
EURUSD - MA Alert - 1 - price: 1.16450 - SMA_20: 1.16478,  EMA_20: 1.16471, EMA_9: 1.16464 - 20250821093300
NVDA - MA Alert - 1 - price: 176.00 - SMA_20: 174.25,  EMA_20: 174.82, EMA_9: 174.25 - 20250821093400
MSTR - MA Alert - 1 - price: 341.00 - SMA_20: 341.45,  EMA_20: 340.96, EMA_9: 340.90 - 20250821093400
COIN - MA Alert - 1 - price: 302.00 - SMA_20: 302.05,  EMA_20: 301.42, EMA_9: 301.41 - 20250821093403
TSLA - MA Alert - 1 - price: 323.00 - SMA_20: 321.35,  EMA_20: 321.96, EMA_9: 322.03 - 20250821093500
META - MA Alert - 1 - price: 742.00 - SMA_20: 744.65,  EMA_20: 743.10, EMA_9: 742.46 - 20250821093601
COIN - MA Alert - 1 - price: 303.00 - SMA_20: 302.10,  EMA_20: 301.57, EMA_9: 301.73 - 20250821093601
MSTR - MA Alert - 1 - price: 342.00 - SMA_20: 341.50,  EMA_20: 341.06, EMA_9: 341.12 - 20250821093701
TSLA - MA Alert - 1 - price: 324.00 - SMA_20: 321.65,  EMA_20: 322.15, EMA_9: 322.42 - 20250821093800
META - MA Alert - 1 - price: 743.00 - SMA_20: 744.55,  EMA_20: 743.09, EMA_9: 742.57 - 20250821093800
COIN - MA Alert - 1 - price: 304.00 - SMA_20: 302.25,  EMA_20: 301.80, EMA_9: 302.18 - 20250821093801
MSTR - MA Alert - 1 - price: 343.00 - SMA_20: 341.65,  EMA_20: 341.24, EMA_9: 341.50 - 20250821093801
EURUSD - MA Alert - 1 - price: 1.16430 - SMA_20: 1.16472,  EMA_20: 1.16465, EMA_9: 1.16453 - 20250821094000
EURUSD - MA Alert - 1 - price: 1.16420 - SMA_20: 1.16467,  EMA_20: 1.16460, EMA_9: 1.16446 - 20250821094100
META - MA Alert - 1 - price: 741.00 - SMA_20: 744.30,  EMA_20: 742.89, EMA_9: 742.25 - 20250821094100
COIN - MA Alert - 1 - price: 302.00 - SMA_20: 302.20,  EMA_20: 301.82, EMA_9: 302.14 - 20250821094107
CRCL - MA Alert - 1 - price: 134.00 - SMA_20: 134.15,  EMA_20: 135.47, EMA_9: 135.50 - 20250821094201
EURUSD - MA Alert - 1 - price: 1.16400 - SMA_20: 1.16457,  EMA_20: 1.16450, EMA_9: 1.16431 - 20250821094301
EURUSD - MA Alert - 1 - price: 1.16370 - SMA_20: 1.16442,  EMA_20: 1.16432, EMA_9: 1.16406 - 20250821094500
META - MA Alert - 1 - price: 740.00 - SMA_20: 743.95,  EMA_20: 742.61, EMA_9: 741.80 - 20250821094600
EURUSD - MA Alert - 1 - price: 1.16350 - SMA_20: 1.16430,  EMA_20: 1.16418, EMA_9: 1.16387 - 20250821094600
CRWV - MA Alert - 1 - price: 91.00 - SMA_20: 90.30,  EMA_20: 91.53, EMA_9: 91.72 - 20250821094600
MSTR - MA Alert - 1 - price: 341.00 - SMA_20: 341.75,  EMA_20: 341.22, EMA_9: 341.40 - 20250821094602
META - MA Alert - 1 - price: 739.00 - SMA_20: 743.50,  EMA_20: 742.27, EMA_9: 741.24 - 20250821094700
EURUSD - MA Alert - 1 - price: 1.16260 - SMA_20: 1.16327,  EMA_20: 1.16320, EMA_9: 1.16276 - 20250821094700
TSLA - MA Alert - 1 - price: 322.00 - SMA_20: 321.80,  EMA_20: 322.14, EMA_9: 322.34 - 20250821094700
META - MA Alert - 1 - price: 741.00 - SMA_20: 743.10,  EMA_20: 742.15, EMA_9: 741.19 - 20250821095001
EURUSD - MA Alert - 1 - price: 1.16290 - SMA_20: 1.16307,  EMA_20: 1.16310, EMA_9: 1.16279 - 20250821095001
EURUSD - MA Alert - 1 - price: 1.16270 - SMA_20: 1.16301,  EMA_20: 1.16306, EMA_9: 1.16277 - 20250821095101
EURUSD - MA Alert - 1 - price: 1.16250 - SMA_20: 1.16289,  EMA_20: 1.16297, EMA_9: 1.16269 - 20250821095200
META - MA Alert - 1 - price: 739.00 - SMA_20: 742.70,  EMA_20: 741.85, EMA_9: 740.75 - 20250821095200
COIN - MA Alert - 1 - price: 304.00 - SMA_20: 302.20,  EMA_20: 302.03, EMA_9: 302.52 - 20250821095200
NFLX - MA Alert - 1 - price: 1212.00 - SMA_20: 1212.10,  EMA_20: 1212.02, EMA_9: 1212.21 - 20250821095204
NFLX - MA Alert - 1 - price: 1211.00 - SMA_20: 1212.10,  EMA_20: 1211.92, EMA_9: 1211.97 - 20250821095300
EURUSD - MA Alert - 1 - price: 1.16220 - SMA_20: 1.16271,  EMA_20: 1.16279, EMA_9: 1.16249 - 20250821095300
NFLX - MA Alert - 1 - price: 1210.00 - SMA_20: 1212.10,  EMA_20: 1211.74, EMA_9: 1211.58 - 20250821095401
CRWV - MA Alert - 1 - price: 93.00 - SMA_20: 90.30,  EMA_20: 91.67, EMA_9: 91.98 - 20250821095500
COIN - MA Alert - 1 - price: 302.00 - SMA_20: 302.20,  EMA_20: 302.03, EMA_9: 302.41 - 20250821095602
EURUSD - MA Alert - 1 - price: 1.16210 - SMA_20: 1.16265,  EMA_20: 1.16273, EMA_9: 1.16241 - 20250821095701
EURUSD - MA Alert - 1 - price: 1.16180 - SMA_20: 1.16247,  EMA_20: 1.16251, EMA_9: 1.16216 - 20250821095800
MSTR - MA Alert - 1 - price: 340.00 - SMA_20: 341.85,  EMA_20: 341.10, EMA_9: 341.12 - 20250821095900
TSLA - MA Alert - 1 - price: 321.00 - SMA_20: 321.85,  EMA_20: 322.03, EMA_9: 322.07 - 20250821095900
EURUSD - MA Alert - 1 - price: 1.16190 - SMA_20: 1.16237,  EMA_20: 1.16238, EMA_9: 1.16203 - 20250821095900
META - MA Alert - 1 - price: 738.00 - SMA_20: 742.30,  EMA_20: 741.48, EMA_9: 740.20 - 20250821095902
EURUSD - MA Alert - 1 - price: 1.16210 - SMA_20: 1.16231,  EMA_20: 1.16232, EMA_9: 1.16204 - 20250821100000
NFLX - MA Alert - 1 - price: 1212.00 - SMA_20: 1212.25,  EMA_20: 1211.76, EMA_9: 1211.66 - 20250821100103
EURUSD - MA Alert - 1 - price: 1.16190 - SMA_20: 1.16228,  EMA_20: 1.16228, EMA_9: 1.16201 - 20250821100100
EURUSD - MA Alert - 1 - price: 1.16200 - SMA_20: 1.16222,  EMA_20: 1.16221, EMA_9: 1.16198 - 20250821100300
CRWV - MA Alert - 1 - price: 94.00 - SMA_20: 90.45,  EMA_20: 91.89, EMA_9: 92.38 - 20250821100400
EURUSD - MA Alert - 1 - price: 1.16220 - SMA_20: 1.16216,  EMA_20: 1.16220, EMA_9: 1.16204 - 20250821100400
NFLX - MA Alert - 1 - price: 1215.00 - SMA_20: 1212.55,  EMA_20: 1212.36, EMA_9: 1212.87 - 20250821100406
MSTR - MA Alert - 1 - price: 342.00 - SMA_20: 341.95,  EMA_20: 341.19, EMA_9: 341.29 - 20250821100502
TSLA - MA Alert - 1 - price: 323.00 - SMA_20: 322.10,  EMA_20: 322.12, EMA_9: 322.26 - 20250821101000
EURUSD - MA Alert - 1 - price: 1.16240 - SMA_20: 1.16211,  EMA_20: 1.16223, EMA_9: 1.16215 - 20250821101000
MSTR - MA Alert - 1 - price: 343.00 - SMA_20: 342.05,  EMA_20: 341.36, EMA_9: 341.64 - 20250821101002
NFLX - MA Alert - 1 - price: 1218.00 - SMA_20: 1212.85,  EMA_20: 1213.58, EMA_9: 1214.96 - 20250821101004
NFLX - MA Alert - 1 - price: 1219.00 - SMA_20: 1213.10,  EMA_20: 1214.10, EMA_9: 1215.77 - 20250821101102
EURUSD - MA Alert - 1 - price: 1.16260 - SMA_20: 1.16211,  EMA_20: 1.16229, EMA_9: 1.16230 - 20250821101200
CRCL - MA Alert - 1 - price: 136.00 - SMA_20: 134.20,  EMA_20: 135.52, EMA_9: 135.60 - 20250821101300
CRWV - MA Alert - 1 - price: 95.00 - SMA_20: 90.70,  EMA_20: 92.19, EMA_9: 92.91 - 20250821101300
NFLX - MA Alert - 1 - price: 1220.00 - SMA_20: 1213.45,  EMA_20: 1214.66, EMA_9: 1216.61 - 20250821101302
EURUSD - MA Alert - 1 - price: 1.16280 - SMA_20: 1.16215,  EMA_20: 1.16237, EMA_9: 1.16246 - 20250821101301
NFLX - MA Alert - 1 - price: 1218.00 - SMA_20: 1213.75,  EMA_20: 1214.98, EMA_9: 1216.89 - 20250821101518
EURUSD - MA Alert - 1 - price: 1.16260 - SMA_20: 1.16217,  EMA_20: 1.16239, EMA_9: 1.16249 - 20250821101800
EURUSD - MA Alert - 1 - price: 1.16250 - SMA_20: 1.16219,  EMA_20: 1.16240, EMA_9: 1.16249 - 20250821101900
META - MA Alert - 1 - price: 740.00 - SMA_20: 741.90,  EMA_20: 741.34, EMA_9: 740.16 - 20250821101900
TSLA - MA Alert - 1 - price: 324.00 - SMA_20: 322.30,  EMA_20: 322.30, EMA_9: 322.61 - 20250821102300
NFLX - MA Alert - 1 - price: 1220.00 - SMA_20: 1214.20,  EMA_20: 1215.46, EMA_9: 1217.51 - 20250821102300
EURUSD - MA Alert - 1 - price: 1.16230 - SMA_20: 1.16223,  EMA_20: 1.16239, EMA_9: 1.16244 - 20250821102300
EURUSD - MA Alert - 1 - price: 1.16220 - SMA_20: 1.16225,  EMA_20: 1.16238, EMA_9: 1.16239 - 20250821102400
META - MA Alert - 1 - price: 741.00 - SMA_20: 741.65,  EMA_20: 741.31, EMA_9: 740.33 - 20250821102400
MSTR - MA Alert - 1 - price: 341.00 - SMA_20: 342.00,  EMA_20: 341.33, EMA_9: 341.51 - 20250821102602
COIN - MA Alert - 1 - price: 304.00 - SMA_20: 302.20,  EMA_20: 302.21, EMA_9: 302.73 - 20250821102903
MSTR - MA Alert - 1 - price: 343.00 - SMA_20: 342.00,  EMA_20: 341.49, EMA_9: 341.81 - 20250821103000
EURUSD - MA Alert - 1 - price: 1.16230 - SMA_20: 1.16229,  EMA_20: 1.16234, EMA_9: 1.16233 - 20250821103202
NFLX - MA Alert - 1 - price: 1218.00 - SMA_20: 1214.60,  EMA_20: 1215.70, EMA_9: 1217.61 - 20250821103344
NFLX - MA Alert - 1 - price: 1217.00 - SMA_20: 1215.00,  EMA_20: 1215.82, EMA_9: 1217.49 - 20250821103402
EURUSD - MA Alert - 1 - price: 1.16210 - SMA_20: 1.16230,  EMA_20: 1.16232, EMA_9: 1.16228 - 20250821103500
MSTR - MA Alert - 1 - price: 341.00 - SMA_20: 341.85,  EMA_20: 341.44, EMA_9: 341.65 - 20250821103501
META - MA Alert - 1 - price: 740.00 - SMA_20: 741.30,  EMA_20: 741.24, EMA_9: 740.53 - 20250821103500
NFLX - MA Alert - 1 - price: 1216.00 - SMA_20: 1215.25,  EMA_20: 1215.84, EMA_9: 1217.19 - 20250821103501
META - MA Alert - 1 - price: 738.00 - SMA_20: 740.90,  EMA_20: 740.74, EMA_9: 739.78 - 20250821103900
NFLX - MA Alert - 1 - price: 1215.00 - SMA_20: 1215.40,  EMA_20: 1215.76, EMA_9: 1216.75 - 20250821103900
EURUSD - MA Alert - 1 - price: 1.16190 - SMA_20: 1.16229,  EMA_20: 1.16225, EMA_9: 1.16216 - 20250821103901
EURUSD - MA Alert - 1 - price: 1.16180 - SMA_20: 1.16229,  EMA_20: 1.16221, EMA_9: 1.16209 - 20250821104000
MSTR - MA Alert - 1 - price: 340.00 - SMA_20: 341.60,  EMA_20: 341.30, EMA_9: 341.32 - 20250821104001
EURUSD - MA Alert - 1 - price: 1.16150 - SMA_20: 1.16222,  EMA_20: 1.16205, EMA_9: 1.16184 - 20250821104100
COIN - MA Alert - 1 - price: 302.00 - SMA_20: 302.20,  EMA_20: 302.19, EMA_9: 302.58 - 20250821104102
EURUSD - MA Alert - 1 - price: 1.16120 - SMA_20: 1.16205,  EMA_20: 1.16185, EMA_9: 1.16157 - 20250821104200
CRWV - MA Alert - 1 - price: 93.00 - SMA_20: 90.90,  EMA_20: 92.27, EMA_9: 92.92 - 20250821104200
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16199,  EMA_20: 1.16181, EMA_9: 1.16154 - 20250821104301
EURUSD - MA Alert - 1 - price: 1.16130 - SMA_20: 1.16186,  EMA_20: 1.16174, EMA_9: 1.16148 - 20250821104500
NFLX - MA Alert - 1 - price: 1214.00 - SMA_20: 1215.45,  EMA_20: 1215.59, EMA_9: 1216.20 - 20250821104523
EURUSD - MA Alert - 1 - price: 1.16100 - SMA_20: 1.16165,  EMA_20: 1.16157, EMA_9: 1.16129 - 20250821104600
EURUSD - MA Alert - 1 - price: 1.16100 - SMA_20: 1.16145,  EMA_20: 1.16140, EMA_9: 1.16110 - 20250821104700
MSTR - MA Alert - 1 - price: 339.00 - SMA_20: 341.25,  EMA_20: 341.08, EMA_9: 340.85 - 20250821105002
EURUSD - MA Alert - 1 - price: 1.16110 - SMA_20: 1.16139,  EMA_20: 1.16137, EMA_9: 1.16110 - 20250821105100
EURUSD - MA Alert - 1 - price: 1.16120 - SMA_20: 1.16135,  EMA_20: 1.16135, EMA_9: 1.16112 - 20250821105201
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16129,  EMA_20: 1.16135, EMA_9: 1.16121 - 20250821105300
META - MA Alert - 1 - price: 740.00 - SMA_20: 740.70,  EMA_20: 740.67, EMA_9: 739.82 - 20250821105302
NFLX - MA Alert - 1 - price: 1216.00 - SMA_20: 1215.55,  EMA_20: 1215.63, EMA_9: 1216.16 - 20250821105508
EURUSD - MA Alert - 1 - price: 1.16160 - SMA_20: 1.16127,  EMA_20: 1.16139, EMA_9: 1.16133 - 20250821105800
META - MA Alert - 1 - price: 741.00 - SMA_20: 740.50,  EMA_20: 740.70, EMA_9: 740.06 - 20250821105803
EURUSD - MA Alert - 1 - price: 1.16150 - SMA_20: 1.16127,  EMA_20: 1.16143, EMA_9: 1.16142 - 20250821110300
EURUSD - MA Alert - 1 - price: 1.16140 - SMA_20: 1.16127,  EMA_20: 1.16142, EMA_9: 1.16142 - 20250821110500
EURUSD - MA Alert - 1 - price: 1.16110 - SMA_20: 1.16126,  EMA_20: 1.16136, EMA_9: 1.16131 - 20250821110701
EURUSD - MA Alert - 1 - price: 1.16120 - SMA_20: 1.16123,  EMA_20: 1.16132, EMA_9: 1.16124 - 20250821110800
MSTR - MA Alert - 1 - price: 338.00 - SMA_20: 340.95,  EMA_20: 340.79, EMA_9: 340.28 - 20250821111100
EURUSD - MA Alert - 1 - price: 1.16100 - SMA_20: 1.16122,  EMA_20: 1.16129, EMA_9: 1.16119 - 20250821111100
NFLX - MA Alert - 1 - price: 1214.00 - SMA_20: 1215.65,  EMA_20: 1215.48, EMA_9: 1215.73 - 20250821111109
NFLX - MA Alert - 1 - price: 1212.00 - SMA_20: 1215.85,  EMA_20: 1214.93, EMA_9: 1214.55 - 20250821111200
EURUSD - MA Alert - 1 - price: 1.16070 - SMA_20: 1.16119,  EMA_20: 1.16116, EMA_9: 1.16099 - 20250821111201
META - MA Alert - 1 - price: 739.00 - SMA_20: 740.30,  EMA_20: 740.54, EMA_9: 739.85 - 20250821111300
TSLA - MA Alert - 1 - price: 322.00 - SMA_20: 322.35,  EMA_20: 322.27, EMA_9: 322.48 - 20250821111300
MSTR - MA Alert - 1 - price: 337.00 - SMA_20: 340.65,  EMA_20: 340.43, EMA_9: 339.63 - 20250821111300
NFLX - MA Alert - 1 - price: 1211.00 - SMA_20: 1215.80,  EMA_20: 1214.56, EMA_9: 1213.84 - 20250821111305
EURUSD - MA Alert - 1 - price: 1.16060 - SMA_20: 1.16109,  EMA_20: 1.16095, EMA_9: 1.16072 - 20250821111500
CRCL - MA Alert - 1 - price: 134.00 - SMA_20: 134.20,  EMA_20: 135.37, EMA_9: 135.28 - 20250821111500
NFLX - MA Alert - 1 - price: 1210.00 - SMA_20: 1215.65,  EMA_20: 1214.12, EMA_9: 1213.07 - 20250821111503
EURUSD - MA Alert - 1 - price: 1.16050 - SMA_20: 1.16101,  EMA_20: 1.16089, EMA_9: 1.16067 - 20250821111600
MSTR - MA Alert - 1 - price: 336.00 - SMA_20: 340.35,  EMA_20: 340.01, EMA_9: 338.90 - 20250821111601
EURUSD - MA Alert - 1 - price: 1.16030 - SMA_20: 1.16089,  EMA_20: 1.16079, EMA_9: 1.16055 - 20250821111700
EURUSD - MA Alert - 1 - price: 1.16040 - SMA_20: 1.16076,  EMA_20: 1.16070, EMA_9: 1.16047 - 20250821111803
NFLX - MA Alert - 1 - price: 1209.00 - SMA_20: 1215.40,  EMA_20: 1213.63, EMA_9: 1212.26 - 20250821111904
EURUSD - MA Alert - 1 - price: 1.16050 - SMA_20: 1.16072,  EMA_20: 1.16068, EMA_9: 1.16047 - 20250821112201
EURUSD - MA Alert - 1 - price: 1.16060 - SMA_20: 1.16068,  EMA_20: 1.16067, EMA_9: 1.16050 - 20250821112300
EURUSD - MA Alert - 1 - price: 1.16070 - SMA_20: 1.16066,  EMA_20: 1.16068, EMA_9: 1.16054 - 20250821112400
MSTR - MA Alert - 1 - price: 338.00 - SMA_20: 340.20,  EMA_20: 339.82, EMA_9: 338.72 - 20250821112401
META - MA Alert - 1 - price: 741.00 - SMA_20: 740.25,  EMA_20: 740.58, EMA_9: 740.08 - 20250821112404
